x,y,color
14.36570639904674,6.041218654321312,#86d5a7
55.961432011639026,61.031646064029054,#c7a1e3
75.64855003720369,72.07368286009557,#ef9993
62.77051680699761,81.48212878009168,#c7a1e3
3.782337390645718,51.42192703509476,#fae689
32.63536457487509,43.63954411010875,#86d5a7
62.015436603100184,87.11642205972947,#fae689
75.27353448919911,36.44406423951499,#86d5a7
89.58986328017812,12.183504352579376,#ef9993
46.95240594746545,12.344660237687687,#ef9993
81.52032069216429,26.852145400985727,#ef9993
65.08305114622317,80.5929970243349,#ef9993
69.21084916637909,3.448241593910939,#ef9993
18.478214710774786,33.80762867460819,#86d5a7
35.77189317176427,45.91469747171155,#92c4e4
82.03345654150674,11.034104531704546,#ef9993
99.28681236129958,18.974493552508765,#92c4e4
87.56081525846567,61.49975412009584,#ef9993
93.56137949084147,58.10868422401128,#c7a1e3
89.64090012951476,73.08952832592067,#ef9993
18.468323003626196,13.932121606352322,#86d5a7
49.01096898101602,49.10537349675616,#86d5a7
3.32493221511162,29.466964051476786,#c7a1e3
22.68993926965466,65.65834373422732,#fae689
68.89969465972062,76.3814433447035,#ef9993
4.3905309812660835,22.056688087233354,#c7a1e3
97.86375406052866,1.8634987749157395,#fae689
58.570064370777764,7.579093239143376,#ef9993
89.18451454052784,97.89443740730025,#c7a1e3
5.8102672600843,41.65474276070563,#c7a1e3
34.595526341479975,50.899266558806275,#fae689
3.1884538542110707,87.36709978342657,#86d5a7
16.52487750961815,39.10281549335017,#92c4e4
56.20764423867627,17.715154548064238,#fae689
59.33722722598653,97.62132718505796,#fae689
46.73027305085869,77.04062886744636,#fae689
75.84803654374643,50.53557674324974,#86d5a7
37.436310030020714,1.5934260341739281,#fae689
71.91687547453421,39.24579156419309,#92c4e4
97.10008380751995,87.96150120427502,#92c4e4
53.54052147624632,25.726256559897653,#92c4e4
32.57288318404136,28.310464321768425,#86d5a7
8.141802407877885,40.7503263729048,#fae689
17.881526290195136,31.212947782278622,#86d5a7
7.797259325203942,94.67846494050553,#92c4e4
14.1297843010749,68.51463275055141,#86d5a7
16.859649096289374,67.4110128638143,#c7a1e3
68.43807693678082,63.55809911085187,#fae689
67.45138927371154,70.98905259719962,#080808
68.40232798122187,40.79718298150613,#c7a1e3
45.68434000172348,91.33381604491835,#86d5a7
73.32672031223629,39.04473593617339,#92c4e4
56.3630671748788,86.92185594591058,#ef9993
67.41895070313493,0.015252688164124617,#fae689
11.694281412750174,21.968517959637445,#fae689
98.57427266994245,62.62778275532958,#ef9993
50.36578530928898,85.87906402284578,#fae689
35.801595809320965,15.288553561604934,#ef9993
17.30738156427404,17.17298668016425,#86d5a7
56.00584784944341,17.26288654103295,#fae689
76.4216570784293,54.92427107897724,#92c4e4
18.656600611824647,41.63320737328875,#86d5a7
87.92178938734817,15.040274705336632,#c7a1e3
66.30080609751616,45.62486466593536,#c7a1e3
45.13709607446524,86.22257214943605,#ef9993
70.25420306328452,61.60751542057339,#c7a1e3
81.5413972185141,46.247452998935835,#fae689
33.7371041794998,1.5831900295921963,#ef9993
99.41334459139523,83.59039521212338,#c7a1e3
29.833947466867873,65.47035839445743,#c7a1e3
50.608033815706335,23.770938806298403,#c7a1e3
24.57877366029797,92.37468038139039,#ef9993
60.57066834530113,39.984853384299456,#86d5a7
17.64508182743514,39.038947779727195,#92c4e4
0.3767157572208246,40.17281110564783,#86d5a7
10.003586437625767,54.044045156161516,#92c4e4
35.31136038199496,32.144329442583455,#86d5a7
66.8140792157576,79.36418731406205,#c7a1e3
92.58794202459461,69.15906098268736,#ef9993
2.759965120905794,4.114263102132865,#86d5a7
81.2086822189964,2.877947344793652,#ef9993
5.659184814678653,83.02304957179942,#92c4e4
0.7352091772861002,83.90764635415341,#fae689
79.68176564930032,25.91360659348936,#fae689
66.20949983554866,64.14470500904466,#fae689
51.660770294691126,88.8376058715662,#c7a1e3
17.633084201037942,75.36095295163169,#86d5a7
53.32143576763578,50.48199435930165,#92c4e4
14.88163387090401,79.83893454716568,#92c4e4
27.6223722968737,78.5229001210432,#86d5a7
65.544207179668,25.160167779163388,#92c4e4
7.2802827103927825,85.31884601908237,#c7a1e3
15.067348234522504,78.87178913073822,#fae689
98.0075618865976,66.75257308441572,#c7a1e3
93.32052538116574,56.57846592699228,#92c4e4
65.33263782535495,83.39770281467877,#92c4e4
44.281293151527855,7.0457563761026964,#ef9993
53.64322484914549,68.36972432001218,#92c4e4
65.58486506047076,64.30064597461744,#92c4e4
83.84081466169751,34.22355179549581,#c7a1e3
85.72868800777191,23.05262244060757,#92c4e4
