x,y,Color
81.12666879959123,5.8703846625634215,#946bab
71.09736410695659,52.687831440711605,#58a47b
47.846609134589855,75.48021013757482,#58a47b
81.30577368305114,49.73318299104786,#c4af59
51.19476586796493,73.3516190060628,#b7635f
68.37393011259275,56.06635485134943,#b7635f
65.82433312077653,11.030571838043945,#58a47b
15.838118426615267,83.86009038321195,#5e8fae
86.07232647881582,3.7748115484510514,#c4af59
24.207198741823564,28.663788279138313,#5e8fae
18.467165342395177,53.28409521753652,#b7635f
7.70756359606567,11.18465529252638,#5e8fae
38.04243910033315,58.24814481343823,#b7635f
83.72019710916517,84.18578527877013,#946bab
8.471002904792357,36.26369641292343,#5e8fae
15.947471963475547,70.88444217414285,#b7635f
57.645922125659375,18.379780920383403,#b7635f
87.31818010127499,93.99985979056501,#5e8fae
75.56052786086902,49.860098085264546,#946bab
20.368685635668417,19.278286424070433,#5e8fae
67.56837724476036,47.57417750161197,#58a47b
10.553950938446233,51.02187715862093,#5e8fae
70.35705687674921,17.96211938653265,#5e8fae
5.885349488142932,34.264243474597954,#58a47b
15.310743065332112,59.54608740375558,#58a47b
29.072885456720897,95.31876828261792,#946bab
21.915355587011952,48.81283695078924,#080808
25.230152519991623,49.57569761249113,#946bab
34.740761164492575,35.44361205476372,#5e8fae
66.33333127480462,82.78912055540283,#c4af59
74.59997515724352,94.87402726007092,#c4af59
16.261260233147855,99.2134168944803,#58a47b
50.29338728570124,34.432464236829006,#c4af59
45.08470251211666,69.3418400691184,#5e8fae
16.068221781710555,38.391382070160816,#b7635f
19.093401105429074,3.5080889311342234,#b7635f
99.01839328122844,10.67369105097754,#58a47b
34.628126213941066,99.84447748636947,#c4af59
18.838394197442888,66.84663866870802,#946bab
87.28282778688848,30.995672071244684,#c4af59
62.045153184007326,24.75211981329665,#946bab
0.9316670469643684,45.10714620603503,#946bab
79.94327167987204,10.755172164197424,#c4af59
11.947934323372111,7.423057324004212,#b7635f
89.44652308484861,48.7009762140408,#c4af59
25.77142568369024,33.87518879384789,#946bab
88.67113156443644,9.945948627067636,#946bab
4.502850212348775,10.301588305501264,#58a47b
52.91067731327558,6.330905353736038,#58a47b
95.4038706026075,7.839562840613079,#5e8fae
86.0796506590118,62.15181368302933,#946bab
83.3401234145067,84.19222154596719,#b7635f
85.17503246111472,84.73475390314732,#5e8fae
53.15888858676227,9.224954840750643,#946bab
56.80586948394401,74.0484996181059,#58a47b
29.891291792635556,58.66776924359334,#946bab
80.79781523266314,10.455753413640723,#b7635f
57.45583228363505,72.81174055136513,#58a47b
22.965483495421037,86.86717474404573,#c4af59
98.58571451651939,75.41843659419443,#b7635f
35.998478959611504,14.779997884340068,#c4af59
43.71128614132472,42.06988861381748,#5e8fae
8.63603067091605,72.85698286685862,#b7635f
48.37006967726545,52.29666748629529,#58a47b
91.77368219011863,72.19106973215669,#58a47b
39.663591854667445,28.427064860054053,#b7635f
79.79340974576729,48.36844625418267,#58a47b
88.02420133268768,32.433084217786586,#c4af59
62.85824402968232,48.97960447498707,#946bab
86.6697144708518,86.80577306251455,#b7635f
98.55895585714319,40.258099232754695,#c4af59
8.936292771678456,48.676260826053195,#946bab
38.34072693132031,81.63893902405964,#5e8fae
24.75355980762508,62.19297184072887,#946bab
48.4378581229016,70.1246272741779,#946bab
35.515079437158256,94.1343801563652,#c4af59
95.95496563455866,94.1639130450509,#c4af59
63.96227699377695,75.49233413268081,#58a47b
68.48064997915225,44.33149543479813,#c4af59
3.536973730031512,56.11687244561345,#58a47b
42.932089704102,81.27115599567603,#946bab
20.557546014184037,63.6546453285059,#946bab
8.72396764462373,70.18172396602665,#b7635f
53.8901432391754,34.49176352303701,#b7635f
95.25041375767145,51.919615464443424,#b7635f
14.93619003776513,59.03665781225058,#946bab
20.34064944267594,73.6067804065108,#c4af59
39.52940169944077,2.3885394839956553,#58a47b
99.20923820052117,43.51268033956155,#c4af59
22.28472821351326,5.730238109471708,#58a47b
81.72714473155801,16.024109562728604,#5e8fae
63.80837784128139,45.15399036840834,#c4af59
70.93259230007992,59.807594808658784,#5e8fae
74.20738205544056,3.5689680809306457,#5e8fae
13.436158140532973,68.25402907553885,#5e8fae
56.87775250133201,75.18877901842296,#b7635f
31.48094385265666,80.17485636118596,#b7635f
39.979732128292866,6.101471620166821,#5e8fae
67.1752771602845,4.773776346473979,#5e8fae
93.0435661972502,53.1214063762003,#c4af59
74.59972665251883,61.19439134364002,#58a47b
