x,y,Color,line
34.9389482502229,74.14885632938709,#FFFF00,0
41.30430456594404,25.99226006562764,#FFFF00,1
81.72008249795181,96.479451041967,#FFFF00,2
9.384411515708802,41.80289329192052,#FFFF00,3
34.17221590918091,94.57498489241478,#FFFF00,4
9.009103884635197,23.94556509413014,#FFFF00,5
93.49723164664434,35.56423861875848,#FFFF00,6
70.03332608347174,46.20869961685721,#FFFF00,7
29.82621047548184,0.3352813308209135,#FFFF00,8
84.78729407000782,82.2977415722855,#FFFF00,9
51.44146479433013,43.45592200901079,#FFFF00,10
52.1019396394397,20.827078673587028,#FFFF00,11
77.62365410817993,39.7961265495713,#FFFF00,12
31.28156864647782,40.45991175223386,#FFFF00,13
54.28318495625002,66.817097567372,#FFFF00,14
97.65627435638795,67.536906755089,#FFFF00,15
51.34786015470387,33.15420664760058,#FFFF00,16
47.91783972766979,46.60014615263922,#FFFF00,17
63.91327560094028,60.6720868146825,#FFFF00,18
18.704061044005392,99.74198279553576,#FFFF00,19
4.415451434466067,77.9771523459643,#FFFF00,20
39.218330177775215,44.01448322191014,#FFFF00,21
86.54559363867098,49.15903470820119,#FFFF00,22
92.53254658811836,95.21742620283682,#FFFF00,23
56.99595036718249,23.180045888115277,#FFFF00,24
31.336408034253672,79.12102400630665,#FFFF00,25
46.28645769978947,36.24137543534729,#FFFF00,26
99.23258271859162,20.237510345229747,#FFFF00,27
80.75000793546255,1.0016623457678508,#FFFF00,28
86.2774651329233,77.79799493476834,#FFFF00,29
45.81168959472311,21.33623556349797,#FFFF00,30
28.90763053063488,8.751487129042513,#FFFF00,31
91.6238933744706,73.27863278875478,#FFFF00,32
91.43288841710084,78.76093232086038,#FFFF00,33
94.26332809521604,55.01651457654111,#FFFF00,34
82.79431838234235,86.56734073397398,#FFFF00,35
43.87715592290044,50.451002965977054,#FFFF00,36
87.46234605171806,43.91699431088263,#FFFF00,37
99.06861246188544,42.82991212734476,#FFFF00,38
8.655510336274098,93.22426701791696,#FFFF00,39
67.51485775407593,34.99310757360431,#FFFF00,40
52.593684393436334,75.56803266184748,#FFFF00,41
54.34875684443258,90.67159886515864,#FFFF00,42
1.4895099521766708,2.282853596919354,#FFFF00,43
46.8953614362309,42.05695342961413,#FFFF00,44
97.8345942628878,47.68880631885961,#FFFF00,45
1.233136027021342,52.77428659995135,#FFFF00,46
34.54120998131294,70.72498201532152,#FFFF00,47
98.8287067380133,33.67000527580847,#FFFF00,48
57.72846325894592,7.700455412568552,#FFFF00,49
50.55866377014624,94.73727753573368,#FFFF00,50
31.570503487880615,17.048953198152894,#FFFF00,51
26.059441956080043,17.992712733312544,#FFFF00,52
82.45196004991824,42.712319088154246,#FFFF00,53
38.52151873236215,89.82076738866002,#FFFF00,54
77.15549451166316,61.422330318877904,#FFFF00,55
9.831581089773788,38.15324128474074,#FFFF00,56
88.16159381965184,21.320351922687063,#FFFF00,57
36.101525304160674,42.10618807249157,#FFFF00,58
67.76354953622797,2.128155369678353,#FFFF00,59
42.10263715184455,37.23403406051892,#FFFF00,60
89.81039245544366,93.64281810102504,#FFFF00,61
14.053031105061498,33.601974892342945,#FFFF00,62
84.07941880784716,31.376809967478536,#FFFF00,63
51.54968711896127,61.829333351727,#FFFF00,64
69.14130265060359,58.86023556577011,#FFFF00,65
56.65427251596189,98.39592792814408,#FFFF00,66
16.986824014996117,68.58895493372545,#FFFF00,67
2.872692848797631,23.239132311491385,#FFFF00,68
31.76360679157918,50.34792263732116,#FFFF00,69
51.09494979017165,72.03161980499382,#FFFF00,70
8.264517925356174,59.2964701668062,#FFFF00,71
10.830962135508958,78.62807790194925,#FFFF00,72
19.02924875922927,71.61371768788021,#ff0000,73
27.361435237606543,44.27628311714976,#FFFF00,74
92.3815118907153,69.15389301256182,#FFFF00,75
46.18851320975024,93.30153272439428,#FFFF00,76
68.54099130456248,71.54845388278966,#FFFF00,77
58.54337662019691,3.4611266104942806,#FFFF00,78
45.48890391830472,76.99378697612667,#FFFF00,79
45.21995453014207,87.75462744263348,#FFFF00,80
32.25520017186584,90.61407488391696,#FFFF00,81
11.100075606291194,4.034964705544287,#FFFF00,82
39.24957724516116,40.65423015299783,#FFFF00,83
91.28136672544235,6.00375396009909,#FFFF00,84
34.25442385450847,67.49305429532342,#FFFF00,85
28.08287683690352,21.39207248820941,#FFFF00,86
84.64131075872228,6.509853758675654,#FFFF00,87
31.86546163288011,24.141866125504784,#FFFF00,88
57.83384531583323,94.29640686723404,#FFFF00,89
48.11056957746906,58.22041449436163,#FFFF00,90
64.09962835373717,41.132596811118425,#FFFF00,91
41.171678301081606,76.21799667719695,#FFFF00,92
94.282199516019,12.69702595233949,#FFFF00,93
11.675554038551285,30.08729659188065,#FFFF00,94
96.56217634027988,80.16254969808425,#FFFF00,95
92.23964352462497,26.162531345004403,#FFFF00,96
9.200786304458186,63.9956979180887,#FFFF00,97
20.621471226429577,86.30477065660925,#FFFF00,98
23.942143499686207,74.77719093636394,#FFFF00,99
